trip_id,route_short_name,route_id,shape_id,direction,trip_headsign,weekdays,first_bus_stop_id,delay_id
bus_trip_0003959592023091120240611,3,bus_route_594,D461_R5514a_Ritorno_PRINCIPALE_sub2,1,Corso Verona Ospedale,1111100,bus_stop_2333,delay_651
bus_trip_0003959602023091120240611,3,bus_route_594,D461_R5514a_Ritorno_PRINCIPALE_sub2,1,Corso Verona Ospedale,1111100,bus_stop_2333,delay_652
bus_trip_0003959612023091120240611,3,bus_route_594,D461_R5514a_Ritorno_PRINCIPALE_sub2,1,Corso Verona Ospedale,1111100,bus_stop_2333,delay_653
bus_trip_0003959622023091120240611,3,bus_route_594,D461_R5514a_Ritorno_PRINCIPALE_sub2,1,Corso Verona Ospedale,1111100,bus_stop_2333,delay_654
bus_trip_0003959632023091120240611,3,bus_route_594,D461_R5514a_Ritorno_PRINCIPALE_sub2,1,Corso Verona Ospedale,1111100,bus_stop_2333,delay_655
bus_trip_0003959642023091120240611,3,bus_route_594,D461_R5514a_Ritorno_PRINCIPALE_sub2,1,Corso Verona Ospedale,1111100,bus_stop_2333,delay_656
bus_trip_0003959652023091120240611,3,bus_route_594,D461_R5514a_Ritorno_PRINCIPALE_sub2,1,Corso Verona Ospedale,1111100,bus_stop_2333,delay_657
bus_trip_0003959662023091120240611,3,bus_route_594,D461_R5514a_Ritorno_PRINCIPALE_sub2,1,Corso Verona Ospedale,1111100,bus_stop_2333,delay_658
bus_trip_0003959672023091120240611,3,bus_route_594,D461_R5514a_Ritorno_PRINCIPALE_sub2,1,Corso Verona Ospedale,1111100,bus_stop_2333,delay_659
bus_trip_0003959682023091120240611,3,bus_route_594,D461_R5514a_Ritorno_PRINCIPALE_sub2,1,Corso Verona Ospedale,10,bus_stop_2333,delay_660
bus_trip_0003959692023091120240611,3,bus_route_594,D461_R5514a_Ritorno_PRINCIPALE_sub2,1,Corso Verona Ospedale,10,bus_stop_2333,delay_661
bus_trip_0003959702023091120240611,3,bus_route_594,D461_R5514a_Ritorno_PRINCIPALE_sub2,1,Corso Verona Ospedale,10,bus_stop_2333,delay_662
bus_trip_0003959712023091120240611,3,bus_route_594,D461_R5514a_Ritorno_PRINCIPALE_sub2,1,Corso Verona Ospedale,10,bus_stop_2333,delay_663
bus_trip_0003959722023091120240611,3,bus_route_594,D461_R5514a_Ritorno_PRINCIPALE_sub2,1,Corso Verona Ospedale,10,bus_stop_2333,delay_664
bus_trip_0003959732023091120240611,3,bus_route_594,D461_R5514a_Ritorno_PRINCIPALE_sub2,1,Corso Verona Ospedale,10,bus_stop_2333,delay_665
bus_trip_0003959742023091120240611,3,bus_route_594,D461_R5514a_Ritorno_PRINCIPALE_sub2,1,Corso Verona Ospedale,10,bus_stop_2333,delay_666
bus_trip_0003959752023091120240611,3,bus_route_594,D461_R5514a_Ritorno_PRINCIPALE_sub2,1,Corso Verona Ospedale,10,bus_stop_2333,delay_667
bus_trip_0003959762023091120240611,3,bus_route_594,D461_R5514a_Ritorno_PRINCIPALE_sub2,1,Corso Verona Ospedale,10,bus_stop_2333,delay_668
bus_trip_0003959772023091120240611,3,bus_route_594,D462_R5516a_Ritorno_sub2,1,Corso Verona Ospedale,1111100,bus_stop_2333,delay_669
bus_trip_0003959782023091120240611,3,bus_route_594,D461_R5514a_Ritorno_PRINCIPALE_sub2,1,Piazzale Orsi Stazione Fs,1111100,bus_stop_2333,delay_670
bus_trip_0003959792023091120240611,3,bus_route_594,D464_R5520b_Ritorno_sub1,1,Isera P.Zza S.Vincenzo-O.,1111100,bus_stop_2333,delay_671
bus_trip_0003959802023091120240611,3,bus_route_594,D465_R5522b_Ritorno_sub2,1,Corso Verona Ospedale,1111100,bus_stop_3010,delay_672
bus_trip_0003959812023091120240611,3,bus_route_590,D340_R5302d_Ritorno_PRINCIPALE_sub2,1,Villa Lagarina Via Alpini,1111100,bus_stop_2511,delay_673
bus_trip_0003959822023091120240611,3,bus_route_590,D443_R5398a_Ritorno_sub1,1,Villa Lagarina Via Magrè,10,bus_stop_2216,delay_674
bus_trip_0003959832023091120240611,3,bus_route_590,D379_R5319b_Andata_sub1,0,"Corso Bettini ""Mart""",10,bus_stop_3004,delay_675
bus_trip_0003959952023091120240611,3,bus_route_578,D275_R5112a_Ritorno_sub1,1,Volano Via Roma,1111100,bus_stop_1301,delay_676
bus_trip_0003959962023091120240611,3,bus_route_512,D49_C5719b_sub1,1,Piazzale Orsi Stazione Fs,1111110,bus_stop_2929,delay_677
bus_trip_0003959972023091120240611,3,bus_route_580,D471_R5631a_Andata_PRINCIPALE_sub1,0,Piazzale Orsi Ist. Veronesi,1111110,bus_stop_1295,delay_678
bus_trip_0003959982023091120240611,3,bus_route_580,D482_R5651b_Andata_(Ospedale)_sub1,0,Corso Verona Ospedale,1111110,bus_stop_1339,delay_679
bus_trip_0003988352023091120240611,3,bus_route_543,D757_T1711_Andata_sub1,0,Lavis Rosmini Segantini,1111110,bus_stop_73,delay_680
bus_trip_0003988362023091120240611,3,bus_route_543,D757_T1711_Andata_sub1,0,Lavis Rosmini Segantini,1111110,bus_stop_73,delay_681
bus_trip_0003988372023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111110,bus_stop_247,delay_682
bus_trip_0003988382023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111110,bus_stop_247,delay_683
bus_trip_0003988392023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111110,bus_stop_247,delay_684
bus_trip_0003988402023091120240611,3,bus_route_406,D680_T0901b_Andata_PRINCIPALE_sub1,0,Villamontagna P.Predaroi,1111110,bus_stop_247,delay_685
bus_trip_0003988412023091120240611,3,bus_route_406,D680_T0901b_Andata_PRINCIPALE_sub1,0,Villamontagna P.Predaroi,1111110,bus_stop_247,delay_686
bus_trip_0003988422023091120240611,3,bus_route_406,D681_T0902b_Ritorno_PRINCIPALE_sub1,1,"Piazza Dante ""Dogana""",1111110,bus_stop_477,delay_687
bus_trip_0003988432023091120240611,3,bus_route_539,D164_F0410_Ritorno_sub1,1,"Piazza Dante ""Pal. Regione""",1111110,bus_stop_317,delay_688
bus_trip_0003988442023091120240611,3,bus_route_539,D156_F0405_Andata_sub1,0,"Bettini ""Madonna Bianca""",1111100,bus_stop_247,delay_689
bus_trip_0003988452023091120240611,3,bus_route_406,D680_T0901b_Andata_PRINCIPALE_sub1,0,Villamontagna P.Predaroi,1111110,bus_stop_247,delay_690
bus_trip_0003988462023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111110,bus_stop_247,delay_691
bus_trip_0003988472023091120240611,3,bus_route_406,D683_T0922_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111110,bus_stop_477,delay_692
bus_trip_0003988482023091120240611,3,bus_route_404,D661_T0867_Andata_sub2,0,"Verona ""Palazzo Stella""",1111110,bus_stop_80,delay_693
bus_trip_0003988492023091120240611,3,bus_route_408,D697_T1032_Ritorno_sub2,1,"Piazza Dante ""Dogana""",1111100,bus_stop_107,delay_694
bus_trip_0003988502023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111110,bus_stop_161,delay_695
bus_trip_0003988512023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111110,bus_stop_247,delay_696
bus_trip_0003988522023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111110,bus_stop_161,delay_697
bus_trip_0003988532023091120240611,3,bus_route_539,D577_T0411b_Andata_sub1,0,Verona Menguzzato,1111100,bus_stop_247,delay_698
bus_trip_0003988542023091120240611,3,bus_route_539,D164_F0410_Ritorno_sub1,1,"Piazza Dante ""Pal. Regione""",1111110,bus_stop_317,delay_699
bus_trip_0003988982023091120240611,3,bus_route_396,D570_T0381_Andata_sub1,0,Travai Piazza Fiera,1111110,bus_stop_63,delay_700
bus_trip_0003988992023091120240611,3,bus_route_396,D550_T0332a_Ritorno_sub2,1,"Zambra ""Top Center""",1111100,bus_stop_460,delay_701
bus_trip_0003989002023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111110,bus_stop_247,delay_702
bus_trip_0003989012023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111110,bus_stop_247,delay_703
bus_trip_0003989022023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111110,bus_stop_247,delay_704
bus_trip_0003989032023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111110,bus_stop_247,delay_705
bus_trip_0003989042023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111110,bus_stop_247,delay_706
bus_trip_0003989052023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111110,bus_stop_247,delay_707
bus_trip_0003989062023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111110,bus_stop_247,delay_708
bus_trip_0003989072023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111110,bus_stop_247,delay_709
bus_trip_0003989082023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111110,bus_stop_247,delay_710
bus_trip_0003989092023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111110,bus_stop_247,delay_711
bus_trip_0003989102023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111110,bus_stop_247,delay_712
bus_trip_0003989112023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111110,bus_stop_247,delay_713
bus_trip_0003989122023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111110,bus_stop_247,delay_714
bus_trip_0003989132023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111100,bus_stop_247,delay_715
bus_trip_0003989142023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111100,bus_stop_247,delay_716
bus_trip_0003989152023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111100,bus_stop_247,delay_717
bus_trip_0003989162023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111100,bus_stop_247,delay_718
bus_trip_0003989172023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111100,bus_stop_247,delay_719
bus_trip_0003989182023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111100,bus_stop_247,delay_720
bus_trip_0003989192023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111100,bus_stop_247,delay_721
bus_trip_0003989202023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111100,bus_stop_247,delay_722
bus_trip_0003989212023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111100,bus_stop_247,delay_723
bus_trip_0003989222023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111100,bus_stop_247,delay_724
bus_trip_0003989232023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111100,bus_stop_247,delay_725
bus_trip_0003989242023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111100,bus_stop_247,delay_726
bus_trip_0003989252023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111100,bus_stop_247,delay_727
bus_trip_0003989262023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111100,bus_stop_247,delay_728
bus_trip_0003989272023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111100,bus_stop_247,delay_729
bus_trip_0003989282023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111100,bus_stop_247,delay_730
bus_trip_0003989292023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111100,bus_stop_247,delay_731
bus_trip_0003989302023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111100,bus_stop_247,delay_732
bus_trip_0003989312023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111100,bus_stop_247,delay_733
bus_trip_0003989322023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111100,bus_stop_247,delay_734
bus_trip_0003989332023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111100,bus_stop_247,delay_735
bus_trip_0003989342023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111100,bus_stop_247,delay_736
bus_trip_0003989352023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111100,bus_stop_247,delay_737
bus_trip_0003989362023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111100,bus_stop_247,delay_738
bus_trip_0003989372023091120240611,3,bus_route_400,D599_T0521h_Andata_sub1,0,"Povo ""Polo Sociale"" Cap.",1111100,bus_stop_247,delay_739
bus_trip_0003989382023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111110,bus_stop_161,delay_740
bus_trip_0003989392023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111110,bus_stop_161,delay_741
bus_trip_0003989402023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111110,bus_stop_161,delay_742
bus_trip_0003989412023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111110,bus_stop_161,delay_743
bus_trip_0003989422023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111110,bus_stop_161,delay_744
bus_trip_0003989432023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111110,bus_stop_161,delay_745
bus_trip_0003989442023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111110,bus_stop_161,delay_746
bus_trip_0003989452023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111110,bus_stop_161,delay_747
bus_trip_0003989462023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111110,bus_stop_161,delay_748
bus_trip_0003989472023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111110,bus_stop_161,delay_749
bus_trip_0003989482023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111110,bus_stop_161,delay_750
bus_trip_0003989492023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111110,bus_stop_161,delay_751
bus_trip_0003989502023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111110,bus_stop_161,delay_752
bus_trip_0003989512023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111110,bus_stop_161,delay_753
bus_trip_0003989522023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111110,bus_stop_161,delay_754
bus_trip_0003989532023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111100,bus_stop_161,delay_755
bus_trip_0003989542023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111100,bus_stop_161,delay_756
bus_trip_0003989552023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111100,bus_stop_161,delay_757
bus_trip_0003989562023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111100,bus_stop_161,delay_758
bus_trip_0003989572023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111100,bus_stop_161,delay_759
bus_trip_0003989582023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111100,bus_stop_161,delay_760
bus_trip_0003989592023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111100,bus_stop_161,delay_761
bus_trip_0003989602023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111100,bus_stop_161,delay_762
bus_trip_0003989612023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111100,bus_stop_161,delay_763
bus_trip_0003989622023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111100,bus_stop_161,delay_764
bus_trip_0003989632023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111100,bus_stop_161,delay_765
bus_trip_0003989642023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111100,bus_stop_161,delay_766
bus_trip_0003989652023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111100,bus_stop_161,delay_767
bus_trip_0003989662023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111100,bus_stop_161,delay_768
bus_trip_0003989672023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111100,bus_stop_161,delay_769
bus_trip_0003989682023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111100,bus_stop_161,delay_770
bus_trip_0003989692023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111100,bus_stop_161,delay_771
bus_trip_0003989702023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111100,bus_stop_161,delay_772
bus_trip_0003989712023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111100,bus_stop_161,delay_773
bus_trip_0003989722023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111100,bus_stop_161,delay_774
bus_trip_0003989732023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111100,bus_stop_161,delay_775
bus_trip_0003989742023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111100,bus_stop_161,delay_776
bus_trip_0003989752023091120240611,3,bus_route_541,D174_F0637_Andata_PRINCIPALE_sub1,0,Grotta Piazza,1111110,bus_stop_163,delay_777
bus_trip_0003989762023091120240611,3,bus_route_402,D650_T0716_Ritorno_sub1,1,Canova Paludi,1111110,bus_stop_262,delay_778
bus_trip_0003989772023091120240611,3,bus_route_402,D650_T0716_Ritorno_sub1,1,Canova Paludi,1111110,bus_stop_53,delay_779
bus_trip_0003989782023091120240611,3,bus_route_402,D650_T0716_Ritorno_sub1,1,Canova Paludi,1111110,bus_stop_262,delay_780
bus_trip_0003989792023091120240611,3,bus_route_406,D680_T0901b_Andata_PRINCIPALE_sub1,0,Villamontagna P.Predaroi,1111110,bus_stop_247,delay_781
bus_trip_0003989802023091120240611,3,bus_route_406,D680_T0901b_Andata_PRINCIPALE_sub1,0,Villamontagna P.Predaroi,1111110,bus_stop_247,delay_782
bus_trip_0003989812023091120240611,3,bus_route_406,D680_T0901b_Andata_PRINCIPALE_sub1,0,Villamontagna P.Predaroi,1111110,bus_stop_247,delay_783
bus_trip_0003989822023091120240611,3,bus_route_406,D680_T0901b_Andata_PRINCIPALE_sub1,0,Villamontagna P.Predaroi,1111100,bus_stop_247,delay_784
bus_trip_0003989832023091120240611,3,bus_route_406,D680_T0901b_Andata_PRINCIPALE_sub1,0,Villamontagna P.Predaroi,1111100,bus_stop_247,delay_785
bus_trip_0003989842023091120240611,3,bus_route_406,D680_T0901b_Andata_PRINCIPALE_sub1,0,Villamontagna P.Predaroi,1111110,bus_stop_247,delay_786
bus_trip_0003989852023091120240611,3,bus_route_406,D680_T0901b_Andata_PRINCIPALE_sub1,0,Villamontagna P.Predaroi,1111110,bus_stop_247,delay_787
bus_trip_0003989862023091120240611,3,bus_route_406,D680_T0901b_Andata_PRINCIPALE_sub1,0,Villamontagna P.Predaroi,1111110,bus_stop_247,delay_788
bus_trip_0003989872023091120240611,3,bus_route_406,D680_T0901b_Andata_PRINCIPALE_sub1,0,Villamontagna P.Predaroi,1111110,bus_stop_247,delay_789
bus_trip_0003989882023091120240611,3,bus_route_406,D680_T0901b_Andata_PRINCIPALE_sub1,0,Villamontagna P.Predaroi,1111110,bus_stop_247,delay_790
bus_trip_0003989892023091120240611,3,bus_route_406,D680_T0901b_Andata_PRINCIPALE_sub1,0,Villamontagna P.Predaroi,1111110,bus_stop_247,delay_791
bus_trip_0003989902023091120240611,3,bus_route_406,D680_T0901b_Andata_PRINCIPALE_sub1,0,Villamontagna P.Predaroi,1111110,bus_stop_247,delay_792
bus_trip_0003989912023091120240611,3,bus_route_406,D680_T0901b_Andata_PRINCIPALE_sub1,0,Villamontagna P.Predaroi,1111110,bus_stop_247,delay_793
bus_trip_0003989922023091120240611,3,bus_route_406,D680_T0901b_Andata_PRINCIPALE_sub1,0,Villamontagna P.Predaroi,1111110,bus_stop_247,delay_794
bus_trip_0003989932023091120240611,3,bus_route_406,D680_T0901b_Andata_PRINCIPALE_sub1,0,Villamontagna P.Predaroi,1111110,bus_stop_247,delay_795
bus_trip_0003989942023091120240611,3,bus_route_406,D680_T0901b_Andata_PRINCIPALE_sub1,0,Villamontagna P.Predaroi,1111110,bus_stop_247,delay_796
bus_trip_0003989952023091120240611,3,bus_route_406,D680_T0901b_Andata_PRINCIPALE_sub1,0,Villamontagna P.Predaroi,1111110,bus_stop_247,delay_797
bus_trip_0003989962023091120240611,3,bus_route_406,D680_T0901b_Andata_PRINCIPALE_sub1,0,Villamontagna P.Predaroi,1111100,bus_stop_247,delay_798
bus_trip_0003989972023091120240611,3,bus_route_406,D680_T0901b_Andata_PRINCIPALE_sub1,0,Villamontagna P.Predaroi,1111100,bus_stop_247,delay_799
bus_trip_0003989982023091120240611,3,bus_route_406,D680_T0901b_Andata_PRINCIPALE_sub1,0,Villamontagna P.Predaroi,1111100,bus_stop_247,delay_800
bus_trip_0003989992023091120240611,3,bus_route_406,D680_T0901b_Andata_PRINCIPALE_sub1,0,Villamontagna P.Predaroi,1111100,bus_stop_247,delay_801
bus_trip_0003990002023091120240611,3,bus_route_406,D680_T0901b_Andata_PRINCIPALE_sub1,0,Villamontagna P.Predaroi,1111100,bus_stop_247,delay_802
bus_trip_0003990012023091120240611,3,bus_route_406,D680_T0901b_Andata_PRINCIPALE_sub1,0,Villamontagna P.Predaroi,1111100,bus_stop_247,delay_803
bus_trip_0003990022023091120240611,3,bus_route_406,D680_T0901b_Andata_PRINCIPALE_sub1,0,Villamontagna P.Predaroi,1111100,bus_stop_247,delay_804
